,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,country,salary
46219,39.0,0,150057.59506112745,2,10.595061127454628,0,2,0,3,0,55,1,1
46220,39.83025544855582,0,193884.3143941882,3,10.433948910288835,0,9,0,4,1,40,1,1
46221,35.88754973045535,0,203482.33735080864,3,12.056225134772326,0,9,0,4,1,40,1,1
46222,36.75481204239229,0,218461.61906720605,5,13.0,0,9,0,4,1,47,0,1
46223,38.15345384511158,0,338324.3096895158,3,6.3078349654139725,0,1,0,4,1,59,1,1
46224,34.19115694369119,0,396677.3175966282,4,12.756538117367645,0,7,0,3,1,48,1,1
46225,43.86247484888051,0,307434.581388278,3,14.862474848880506,0,8,0,3,1,29,0,1
46226,39.53062458332824,0,147244.2993060185,2,10.244895902778627,0,4,0,3,1,40,1,1
46227,40.151469396013006,0,153240.241747061,4,13.0302938792026,0,3,0,3,1,31,1,1
46228,38.79803718765601,0,114586.61079546789,3,11.403925624687984,0,6,5,4,0,33,1,1
46229,45.652504782490944,0,192886.81335883995,3,10.796660290012072,0,9,0,2,1,45,1,1
46230,59.376298857659414,0,85979.75830333405,1,13.805093393018566,0,0,0,1,1,49,0,1
46231,31.76920623249699,0,181092.3711937188,4,12.866225003044,0,10,0,4,1,40,0,1
46232,35.0,1,415887.0,2,9.49462471898017,0,2,2,2,0,40,1,1
46233,38.48317858744576,0,99146.0,5,13.0,0,10,0,4,1,60,1,1
46234,37.95887594839099,0,180679.4062143398,1,12.264793247318318,0,6,0,4,1,50,1,1
46235,36.964605368195414,0,179481.24776242263,5,13.0,0,6,0,4,1,40,1,1
46236,46.65421899808452,0,240233.01867150288,4,13.096127214422534,0,3,0,1,1,40,0,1
46237,38.723997916103805,0,178849.73097343033,2,10.276002083896193,0,0,3,4,0,26,1,1
46238,47.26130652662651,0,318302.93610905576,2,9.323043789518072,1,9,2,4,0,40,1,1
46239,52.90425137782221,1,135339.0,3,10.54255082669333,0,2,0,1,1,40,0,1
46240,39.85657419776112,0,154379.1633288806,1,13.282870988805591,0,7,0,4,1,40,1,1
46241,39.0,0,153976.0,2,10.459121997883955,0,2,0,4,1,50,1,1
46242,36.16306895855731,0,113336.69715764839,2,9.976704434491813,0,11,0,4,1,41,1,1
46243,38.89285335341554,0,161648.06389900445,0,15.590225962798364,0,9,0,1,0,40,0,1
46244,38.312167363887994,2,164569.95760669024,0,16.0,1,9,1,4,1,41,1,1
46245,48.41119205028852,1,48083.228931361875,2,13.518690547740388,0,9,0,4,0,47,1,1
46246,43.06690898625082,0,162016.33636232815,1,12.799273041247524,0,4,3,4,0,19,1,1
46247,48.0,1,328606.7015108565,3,15.0,1,9,3,4,1,59,1,1
46248,32.854571429788436,0,183155.64350310675,3,7.42213664606856,0,4,0,4,1,46,1,1
46249,31.70360799778183,0,215950.29541686768,4,12.599609946185748,0,2,0,4,1,40,1,1
46250,29.426762267039386,1,169523.5154111821,3,10.707049068157541,0,12,0,4,1,40,1,1
46251,35.800023677385475,0,202027.0,3,13.400011838692736,1,1,0,4,1,50,1,1
46252,47.45391535841115,0,287274.94053233764,2,10.789890870297908,0,6,0,4,1,55,1,1
46253,42.130209932619515,0,235976.14717100078,3,13.587237584225603,0,9,0,4,1,47,1,1
46254,30.713871118866688,0,295048.1921048594,5,13.0,0,7,0,3,0,52,0,1
46255,52.073724373803344,0,58882.56522942497,1,13.867674910543334,0,3,0,4,1,43,1,1
46256,43.68701791615949,0,185456.7404671537,2,9.528625746506645,0,1,2,4,0,55,1,1
46257,39.56149276004194,0,176081.74036390203,2,9.0,0,8,0,4,1,64,1,1
46258,43.98928224909965,0,106643.47710269465,2,10.136732713771229,0,3,1,4,0,47,1,1
46259,55.717199082133085,1,106126.41111675107,2,11.282800917866911,0,11,0,4,1,60,1,1
46260,38.639733017619754,0,233842.42920620885,2,9.0,0,3,0,4,1,40,1,1
46261,52.84158877287379,2,152019.60397193217,3,10.259900701695388,0,10,5,4,0,22,1,1
46262,38.30173615650815,0,333546.5992898482,4,12.094791530475563,0,9,1,4,0,62,1,1
46263,53.26414971313123,1,159885.28678925414,2,9.417609980875415,0,2,2,4,0,48,1,1
46264,46.722068648351645,0,155489.0,2,9.0,0,9,0,4,1,55,1,1
46265,44.247144313775486,1,56697.95741961734,2,9.752855686224512,0,2,0,4,1,43,1,1
46266,50.09642475963191,1,277448.67450831033,4,13.843367891481156,0,5,0,4,1,50,0,1
46267,41.02216824176203,0,195258.0,2,9.988915879118984,0,9,0,4,1,40,1,1
46268,34.56355574909721,0,124549.59841869936,3,10.39595063878858,0,0,4,4,0,43,1,1
46269,50.91841855820255,0,110323.5735794445,5,13.0,0,3,0,4,1,40,1,1
46270,33.63505280353233,1,89622.81896831788,3,10.0,0,10,1,3,0,37,1,1
46271,54.96226869210597,1,143489.23989769755,2,10.851752670300854,0,9,3,4,0,52,1,1
46272,30.06295843308535,0,185695.18432489425,4,11.979013855638218,0,8,1,4,0,51,1,1
46273,42.58302831091146,0,182592.85612907822,3,11.944647792725696,0,7,0,4,1,40,1,1
46274,61.37656669868054,0,225123.72068894817,2,8.134856415181622,2,0,1,4,0,30,0,1
46275,38.631489938489686,0,305794.22470267286,2,9.77191498974828,0,0,3,4,0,40,1,1
46276,37.28934721017288,1,191168.52119205933,3,10.64467360508644,0,8,0,4,1,57,1,1
46277,44.710834870193196,0,228355.2408533125,4,12.033126152644899,1,11,2,4,1,43,1,1
46278,32.02151419122644,0,266428.1288802013,2,10.010757095613219,0,2,1,4,0,37,1,1
46279,37.426844164852966,0,265041.1479757158,2,14.679866876360277,0,8,0,4,1,58,1,1
46280,58.90349225101549,1,26192.156142379023,3,8.024126937246127,0,11,0,4,1,35,1,1
46281,35.304344575614856,0,255911.02720499568,2,11.51087078414443,0,7,0,4,1,53,1,1
46282,45.47412293537937,0,198851.9562080445,1,14.498009456567644,0,6,0,4,1,52,1,1
46283,44.90162267532193,0,187804.50811337662,5,13.0,0,3,0,4,1,46,1,1
46284,42.62843146841063,0,174003.68484373455,3,10.0,0,6,0,3,1,42,1,1
46285,48.51820775628201,0,206630.6182138269,1,10.863639123008724,0,9,1,4,0,40,1,1
46286,60.061589105360724,0,195453.0,2,10.87682178927855,0,3,0,4,1,59,1,1
46287,55.10801670463602,0,66522.12320840823,3,14.601687727291793,1,8,0,4,0,49,1,1
46288,35.099830986470806,1,110337.19966197295,2,10.03327699549027,0,8,0,4,1,58,1,1
46289,56.409431534120124,0,185876.215891518,2,11.746899228908624,0,10,0,4,1,45,1,1
46290,33.324871074500905,0,328236.5970845039,5,13.0,0,3,0,1,1,40,0,1
46291,50.0,2,160112.98829778068,1,13.455609292665828,0,9,0,4,1,55,1,1
46292,49.1951234342831,1,197025.70722364017,4,12.219506262867617,0,2,0,4,1,48,1,1
46293,55.06738917679604,1,105582.5329204704,3,10.133230117600565,0,2,0,3,1,48,1,1
46294,29.84481932284895,1,120112.55176320107,5,13.0,0,3,0,4,1,46,1,1
46295,36.82986509866062,0,111579.52341391564,5,13.0,1,9,1,4,1,40,1,1
46296,48.32295619049914,0,317356.96421180933,1,13.677043809500855,0,9,4,4,0,41,1,1
46297,48.62843669102592,1,321854.7996856124,4,13.542812230341973,1,9,1,4,0,52,1,1
46298,53.313839422907336,0,149699.257195362,4,13.7428046379891,0,9,0,4,1,37,1,1
46299,30.66492186579161,0,373464.80042624864,4,12.851076384796272,0,9,0,4,1,54,1,1
46300,39.277152372258726,0,329029.9550541202,2,9.0,0,0,4,4,0,40,0,1
46301,42.137448716650425,1,162801.34050458702,2,9.0,0,7,0,4,1,46,1,1
46302,35.66560033090606,0,191847.67199834547,4,11.665600330906058,0,1,2,4,0,40,1,1
46303,44.85489291997284,0,240188.93419280465,3,11.42744645998642,0,3,0,2,1,40,0,1
46304,52.76209624395335,1,137055.22056032723,0,15.752419248790671,0,3,0,4,0,39,1,1
46305,51.11165136182247,0,136903.42565953347,5,13.0,0,6,2,4,0,37,1,1
46306,43.82859770561607,0,35910.0,4,12.485793116848209,0,4,0,4,1,53,1,1
46307,37.14742201007258,0,172847.32679809065,3,10.442266030217747,0,10,0,3,0,44,1,1
46308,40.97571164707789,0,97933.52265293557,4,12.522652935575138,0,8,2,4,0,38,1,1
46309,39.89628439612132,1,258042.79256879224,1,11.413570330101095,0,8,0,4,1,48,0,1
46310,55.80413569356765,1,73256.68093659359,2,9.0,1,4,0,4,1,56,1,1
46311,48.79963367896632,1,151582.1001831605,3,12.62522895064605,0,9,0,4,1,37,1,1
46312,60.3906564152971,0,415887.0,3,6.648610284134078,0,2,0,4,1,41,0,1
46313,39.02533879277153,0,218041.21361510962,3,10.974661207228472,0,5,0,4,1,40,1,1
46314,39.92395704824481,1,135524.48486177847,1,10.154946310306013,0,3,0,4,0,42,1,1
46315,45.889406898043816,1,162752.38196781394,2,9.567843677995132,0,3,0,4,1,53,1,1
46316,51.46970908453927,1,159755.0,3,11.0,0,10,0,4,1,43,1,1
46317,50.71051366594073,0,146705.41222588575,4,12.570171221980242,0,9,0,4,1,51,1,1
46318,60.17112012659656,2,71438.88097194642,4,13.22860998417543,0,3,0,4,1,53,1,1
46319,45.737162361823465,0,168286.55588771714,2,9.676737480260496,0,8,0,4,1,43,1,1
46320,30.25822369349862,0,415887.0,3,10.741776306501379,0,11,1,4,0,40,0,1
46321,39.86366083861069,1,109115.99989231011,4,13.772732167722138,0,10,0,4,1,46,1,1
46322,49.21391206766154,0,311269.6260430448,4,12.10695603383077,0,2,0,4,1,40,1,1
46323,47.29055124396707,0,290660.39315945277,3,14.179478358243827,0,4,0,4,1,56,1,1
46324,40.478177025287756,0,286777.47021920275,1,15.113093784827347,0,3,0,3,1,43,1,1
46325,43.5565633977241,0,195413.11652826276,3,9.77714787642244,0,10,0,4,1,40,1,1
46326,35.0,0,204566.57800459582,2,12.11533311448407,0,5,3,2,0,43,1,1
46327,29.446866455947426,0,251008.11171394718,3,10.851044514684192,0,5,0,4,0,48,1,1
46328,40.44974485417133,0,77024.32993138894,1,13.758375857638113,0,7,0,3,1,40,0,1
46329,47.12816882186366,0,181307.0,2,9.871831178136338,0,9,0,4,1,60,1,1
46330,33.88258909852199,0,169478.52834905667,2,11.411607267652009,0,4,0,4,1,31,1,1
46331,36.50296556924234,1,157665.3136416185,2,9.550296556924234,0,5,0,4,1,46,1,1
46332,51.33179911311301,0,48351.341004434435,2,9.0,0,6,0,4,1,40,1,1
46333,43.56312038363522,0,196844.39408880862,1,13.593853397272536,0,9,1,4,0,32,1,1
46334,38.25262371513358,0,226921.65798320476,2,13.563155928783395,0,5,0,4,1,45,1,1
46335,38.61591861649588,0,199764.03807818645,3,10.494810637997649,0,8,0,4,1,52,1,1
46336,46.91634591677884,0,327886.0,1,15.638781972259613,1,9,2,4,1,46,1,1
46337,47.25304776248505,1,321861.02134075866,2,12.347560505762331,2,10,1,4,1,60,1,1
46338,66.85638647144928,0,54748.66843156662,3,10.198433709126409,0,9,0,4,1,23,1,1
46339,42.56474598076659,0,226902.0,4,13.145084673077804,0,9,0,4,1,50,1,1
46340,56.54955378240893,0,194733.3905047509,3,12.055786392984272,0,2,0,4,1,40,1,1
46341,35.0,0,178322.0,4,12.813076615301945,0,11,0,4,1,40,0,1
46342,52.75018905495833,0,220196.02725262512,3,10.180545052502316,0,10,0,4,1,44,1,1
46343,45.21662980326462,1,168191.86651921307,4,13.433259606529228,0,3,0,4,1,37,1,1
46344,53.59337779343754,0,415887.0,3,10.609933309843687,0,9,0,3,1,40,1,1
46345,49.17716649955613,0,386249.6480912768,3,12.435433299911226,0,6,0,4,1,42,1,1
46346,56.73504312822136,0,182062.0,3,14.102564692332042,0,10,0,4,1,39,1,1
46347,36.977579009081815,0,303814.31975599314,4,12.083821843359441,0,7,0,4,1,42,1,1
46348,43.83579664135938,0,162611.53084754673,3,10.364610163550594,0,9,0,4,1,63,1,1
46349,39.38811165337236,0,360305.2537704761,2,13.600457244101063,0,6,0,4,1,40,1,1
46350,57.055050376438146,1,50975.28980104077,2,9.611010075287629,0,5,0,4,1,52,1,1
46351,35.42701914166821,0,33975.0,4,12.43064114444239,0,8,0,4,1,40,1,1
46352,52.0,0,74181.5881439471,2,11.48863515622145,0,10,0,4,1,45,1,1
46353,48.21575701967415,1,248875.69126025712,5,13.0,0,4,1,4,0,43,1,1
46354,40.0,0,360884.0,3,10.0,0,4,3,4,0,43,1,1
46355,54.92553005123873,0,296086.09619764576,3,12.002978797950451,0,8,0,1,1,40,1,1
46356,44.95065195968824,1,199589.80640384185,3,10.0,0,2,0,4,1,40,0,1
46357,36.0,0,186817.9336667807,3,12.096939383571204,0,2,0,4,1,50,1,1
46358,45.4450440951204,0,220263.47126789376,3,10.172772878319956,0,4,0,4,1,40,1,1
46359,28.51808404061413,0,44755.08406706587,4,13.388563030460599,0,3,2,4,1,51,1,1
46360,56.9255430188746,0,382727.54954022676,2,14.214891396225081,0,7,2,4,0,40,1,1
46361,48.659865837432726,0,36340.24883060152,1,10.14214056909665,0,10,0,4,1,41,1,1
46362,45.65584006918497,0,415887.0,1,14.0,0,9,0,4,1,50,1,1
46363,30.650358394940298,0,206049.2517919747,3,11.601433579761188,0,0,0,4,1,40,1,1
46364,39.46772949183205,0,175235.2365475257,2,9.0,0,4,0,4,1,42,1,1
46365,55.73908313850978,0,125000.0,1,14.369541569254888,1,5,2,4,1,38,1,1
46366,46.6888710185866,1,100816.44435509293,2,9.248903185130716,0,0,4,4,0,41,1,1
46367,59.874562967056306,0,202223.67941489053,2,9.979093827842718,1,2,3,4,0,43,1,1
46368,54.22896512262278,0,326148.9402420525,2,9.961839146229536,0,2,0,4,1,40,1,1
46369,60.28393959037551,0,118913.71606040963,1,15.09876458387504,0,7,1,4,0,16,1,1
46370,29.439044383649716,0,286642.0491470336,4,12.853651872116762,0,9,4,4,0,48,1,1
46371,32.79187147295627,0,263561.0,2,10.41625705408747,0,2,0,4,1,57,1,1
46372,35.51855255491127,0,163235.573980474,5,13.0,0,10,0,4,0,50,1,1
46373,59.72757626496895,1,344136.4698026083,4,12.807504486174643,0,10,0,4,1,49,1,1
46374,53.19682519744011,0,278272.68730393006,3,11.098412598720056,0,2,0,4,1,45,1,1
46375,33.05097853525792,0,236395.9575178873,4,12.966014309828054,0,11,0,4,1,54,1,1
46376,37.605215894304614,0,293136.30980265094,5,13.0,0,11,0,4,1,43,1,1
46377,38.08362765512321,1,336868.1425322799,1,13.389085103415471,0,5,0,3,1,50,0,1
46378,35.69330048765811,0,242980.98968802195,1,9.940722493143392,0,3,0,3,1,44,0,1
46379,41.71075056649221,0,185133.62799093613,0,13.975253965445471,0,5,0,4,1,43,1,1
46380,36.74132804725983,0,147587.0981169465,3,8.83448959369869,0,8,1,4,0,49,1,1
46381,33.259337003604976,0,42075.461976494116,3,10.0,0,3,0,4,1,41,1,1
46382,58.37281940062812,1,115887.05668411241,3,13.30123548178963,0,3,1,4,0,40,1,1
46383,43.88066267982569,0,408841.2795765306,3,10.0,0,6,0,4,1,40,1,1
46384,36.48056794324179,1,201750.3433892973,5,13.0,0,8,0,4,1,48,1,1
46385,37.65348434505212,0,190926.8794402552,4,11.960453035156357,0,9,1,4,0,40,1,1
46386,50.10388797375372,0,228447.04252294864,3,10.654921157855016,0,8,1,4,1,40,1,1
46387,45.13119050773172,1,127678.54662711555,3,11.043730169243908,0,9,0,4,1,60,1,1
46388,37.827688870389544,0,119163.38742076077,5,13.0,0,10,0,4,1,41,1,1
46389,50.099355002800394,1,36182.1722587619,4,13.225161249299902,0,9,0,4,1,44,1,1
46390,39.56630235526394,0,70975.50301891162,5,13.0,0,12,0,4,1,94,1,1
46391,50.37564786084385,2,192967.17271336788,4,12.167530481125127,0,8,0,2,1,40,1,1
46392,38.0,0,186349.91919311148,3,10.0,0,3,1,4,0,39,1,1
46393,61.81719180062882,1,167507.70257979643,3,9.277172767050947,0,8,4,3,0,13,0,1
46394,41.07416629966689,1,33658.0,2,10.098888399555852,0,9,0,4,1,45,1,1
46395,50.0,0,283676.0,2,11.968111011710471,0,4,0,4,1,46,1,1
46396,51.71766097843299,2,298279.2075528642,5,13.0,0,10,0,4,1,41,1,1
46397,39.44386082042355,0,97702.69780028256,3,10.213011598298039,0,3,1,4,0,39,1,1
46398,45.49234909354895,1,176814.0,1,15.50765090645105,0,9,0,4,1,44,1,1
46399,59.0795573920487,0,45471.37347553412,1,14.377163933711966,0,9,0,2,1,40,1,1
46400,50.162558836284084,0,102095.31740326295,3,12.308936976612012,0,7,0,4,1,50,1,1
46401,43.690875631130865,0,369095.70297120017,2,12.211359453891358,0,10,0,4,1,52,1,1
46402,58.060464877884584,0,163126.40486241673,3,10.8126850111014,0,5,0,4,1,42,1,1
46403,46.610873633974165,0,94273.95525902137,3,14.06131905972592,0,9,1,4,1,45,1,1
46404,38.54600342954849,0,108145.86953686764,1,14.0,0,9,0,3,1,48,0,1
46405,33.892015283129616,1,204461.24296561297,1,13.892015283129616,0,8,0,4,1,49,1,1
46406,43.64745347806769,0,271467.66369364754,2,9.794068315241539,0,10,0,3,1,40,1,1
46407,27.09518393154816,0,128730.28555179464,3,11.02115198478848,0,3,0,3,1,64,0,1
46408,37.61526577502416,0,112497.0,2,10.154202674927513,1,9,1,4,1,40,1,1
46409,45.73364152779808,0,191265.10161802094,2,9.866820763899039,0,8,0,4,1,58,1,1
46410,43.13367478314682,2,167471.18885056715,2,11.52303752502152,0,3,0,4,1,51,1,1
46411,38.24729719664778,0,199320.17648747284,3,13.05162168201133,0,9,0,4,1,54,1,1
46412,42.83698237938403,1,153132.0,1,14.081508810307982,0,8,0,4,1,40,1,1
46413,48.842681171016544,0,159875.92903535435,4,12.466997280434398,0,2,0,4,0,39,1,1
46414,46.69450784735845,0,108926.50580293122,2,9.378963725188683,0,9,0,4,1,40,1,1
46415,52.47869126640872,0,164977.42066272933,4,12.104261746718256,0,4,0,1,1,40,0,1
46416,54.288105420449114,2,220799.60104244735,2,9.246535870868263,0,9,0,4,1,48,1,1
46417,51.94658800551152,0,175939.91918329638,3,10.891778587262673,2,5,1,4,0,47,1,1
46418,31.49141166923603,0,35735.47239745566,2,14.885276025443382,0,9,5,4,0,44,1,1
46419,55.95253617424376,0,122289.09492765152,3,14.49208936237396,0,9,0,1,1,40,0,1
46420,34.22348569483056,0,202438.15525817397,2,9.893942779322218,0,2,0,3,1,51,0,1
46421,46.05074689978553,0,145133.20383515808,1,13.406822757234771,0,9,0,4,1,40,1,1
46422,47.81297578468249,0,187509.73794678805,3,10.0,0,10,0,4,1,49,1,1
46423,43.52981715024231,0,50864.30650808283,1,12.812760518137761,0,7,0,4,1,49,1,1
46424,30.102728980777346,0,115428.39700955147,4,13.102728980777346,0,10,0,4,1,40,1,1
46425,33.949385719951124,0,108547.42003571815,3,11.084007143629698,0,4,1,4,0,40,1,1
46426,40.18422370768447,0,181085.80525208556,2,9.0,0,4,0,4,1,40,0,1
46427,43.328899376231654,1,238575.6644496881,3,13.959718944927609,0,7,0,4,1,52,1,1
46428,45.04017678539369,0,160412.1705103526,3,13.391964642921263,0,10,0,4,1,53,1,1
46429,51.468766590553116,0,281802.4499734551,3,13.783748009133626,0,9,0,4,1,40,0,1
46430,36.27589967401392,0,308782.96074140025,3,11.551799348027846,0,2,0,4,1,43,1,1
46431,42.26650241531267,0,122365.37980354448,3,10.633251207656336,0,3,0,4,1,47,1,1
46432,42.52020595608701,0,222139.09088184248,4,11.929294140334465,1,0,2,4,0,40,1,1
46433,52.06269015834359,0,349727.2627970957,1,12.298505467586894,0,6,3,4,0,46,1,1
46434,45.10008126915458,0,201125.2045639248,1,12.563651139846288,0,3,0,4,1,45,1,1
46435,45.320768386993876,0,187572.8738675295,3,10.0,0,2,0,4,1,41,1,1
46436,41.806310825162825,0,149198.31025509088,3,11.201577706290706,0,9,0,2,1,48,1,1
46437,45.57854933895028,0,246885.8653746168,4,13.216956002106356,0,3,0,4,1,70,0,1
46438,44.12893022960759,0,176809.97607279837,5,13.0,0,0,0,4,0,40,1,1
46439,44.0,0,277492.93479562795,2,9.968963549509652,0,6,0,4,1,40,1,1
46440,45.0,0,155659.0,2,9.65498369138265,0,6,0,4,1,40,1,1
46441,50.350162296314785,0,84284.49837703686,4,12.025243444472174,0,9,0,4,1,50,1,1
46442,36.699061628472634,0,169105.5374726209,1,13.408664376578471,0,2,0,3,0,57,1,1
46443,53.072680433664274,0,314175.8366359968,5,13.0,0,10,0,4,1,52,1,1
46444,31.7365931714996,0,270352.8339519099,4,13.248781197409055,0,2,0,4,0,47,1,1
46445,49.542282740541495,1,210304.68313127058,2,9.534386204769588,0,8,0,4,1,71,1,1
46446,44.50653154149524,0,110393.66995490913,1,13.594774766803805,0,3,0,4,1,54,1,1
46447,45.7069311970663,0,99706.10792318606,2,14.524422400244475,1,5,2,4,1,55,1,1
46448,43.77192320781143,0,186915.20173122734,1,13.771923207811437,0,3,0,4,0,49,1,1
46449,30.776397759879927,0,130057.7453408004,1,13.925465919959976,0,3,0,4,0,58,1,1
46450,33.68740403397736,0,152370.76747234593,3,11.24222348725849,0,7,1,4,0,44,1,1
46451,39.57037661011327,0,33351.57774033932,2,9.855564915169902,0,12,0,4,1,51,1,1
46452,47.91849489977042,0,151195.1421100615,4,11.708463921412173,0,7,0,2,1,44,0,1
46453,44.49451035179913,0,143107.737471245,1,14.052505750999515,0,6,0,2,1,40,0,1
46454,36.325842023875296,1,332468.0302326391,2,9.255834001836561,0,2,0,4,1,40,1,1
46455,35.86200042099056,0,118528.98659760035,4,11.841399873702832,0,3,3,4,0,38,1,1
46456,51.33604195780029,0,221624.95412590797,2,13.663958042199708,0,8,0,4,1,48,1,1
46457,51.86860454495005,0,156421.0531558427,3,11.210631168542886,0,4,0,3,1,44,1,1
46458,44.38164484070741,0,242686.90998971486,1,13.054571134710013,0,9,0,4,1,38,1,1
46459,43.678213628560286,0,24471.714105155534,4,11.724123555847195,0,5,0,4,1,40,1,1
46460,33.09682404055415,0,255432.7100732632,4,12.806442816372797,0,10,0,4,0,58,1,1
46461,31.655749619636527,0,361604.89968354633,4,11.896166920242315,0,10,0,4,1,64,1,1
46462,43.77520444123695,0,176276.9267328559,3,12.0,0,4,0,4,1,40,1,1
46463,37.618100724712306,0,215451.07953912416,2,9.0,0,1,3,4,0,39,1,1
46464,47.56390437308885,0,133968.2166751126,0,15.60833755629696,0,9,0,3,0,50,1,1
46465,38.65670287617292,0,339705.10163066303,4,11.997010862851877,1,6,0,4,0,43,1,1
46466,39.31857046741975,0,221032.87722167157,0,14.6371409348395,0,7,1,2,0,38,0,1
46467,38.76892036847492,1,157584.91129193263,4,11.8250619521727,0,5,0,4,1,72,1,1
46468,38.877383806803635,0,115534.7907331249,2,14.23678485795891,0,9,0,4,1,49,1,1
46469,56.00825214915602,1,379913.4313581668,3,13.466116523389598,0,6,0,4,1,40,0,1
46470,52.12578644649687,0,192982.0,1,12.542977410828117,0,3,0,4,1,38,1,1
46471,58.91167898160126,0,184495.64963055195,2,9.95583949080063,0,10,0,4,1,40,1,1
46472,38.46648494050983,1,343643.86593976204,3,10.865939762039314,0,9,3,4,0,40,0,1
46473,45.94691000618412,1,214625.3542101917,0,15.96018250463809,0,9,0,4,1,59,1,1
46474,33.545522604067074,0,198002.89089547918,3,10.0,0,2,0,4,0,49,1,1
46475,47.65027623840792,0,177299.3890607894,3,11.0,0,9,4,2,0,35,1,1
46476,47.751029184353726,1,289251.07982798666,0,13.413683562006785,0,7,0,3,1,43,1,1
46477,53.18332215629744,0,167779.80013412444,1,11.858372452958955,0,3,0,4,1,48,1,1
46478,45.563329005619494,0,171481.58394608222,3,6.426362456078044,0,5,0,3,1,41,1,1
46479,44.36037465091126,0,321909.9260518153,0,15.151950046545165,0,6,0,4,1,40,1,1
46480,37.84413851185287,0,73468.16062500559,4,12.693040541144411,0,2,0,4,0,46,0,1
46481,41.606397441069106,0,358936.71550490847,2,9.754133901984643,0,12,0,4,0,40,1,1
46482,59.477910475316214,0,180421.9954850023,2,9.761044762341893,0,10,0,4,1,40,1,1
46483,48.16294290484167,0,270847.37700293824,2,13.683705709515833,1,4,0,4,0,46,1,1
46484,66.63753340627159,0,117202.39249068803,4,12.091688937514387,0,5,2,4,0,49,1,1
46485,36.26917248907542,1,149631.78275057796,4,13.972843822244167,0,9,0,4,1,35,1,1
46486,31.569546746811397,1,204466.46851981967,1,12.354320120217093,0,5,0,4,1,45,1,1
46488,45.14002815005645,0,415887.0,2,9.464992962485887,0,13,0,4,1,48,0,1
46489,31.768217855463792,0,89622.07859658662,3,10.0,0,9,4,1,0,8,1,1
46490,54.37867787486925,1,248838.82537256205,2,13.689338937434623,0,9,1,4,0,43,1,1
46491,34.01458079278025,0,169925.41537414835,3,10.734865270800581,0,8,0,4,1,45,1,1
46492,59.61571390519373,0,195856.82095187358,4,12.534206328066318,0,7,0,4,1,44,1,1
46493,45.30761171817575,1,251296.3086593819,1,13.278094110488576,0,10,0,4,1,41,0,1
46494,45.61890974706878,1,184806.84241877444,3,6.285817689698419,0,3,1,4,0,46,1,1
46495,39.311997708919534,0,22201.0,4,12.324799083567813,0,2,0,0,1,40,0,1
46496,34.17234276148558,0,271743.9747910578,5,13.0,0,6,0,4,1,48,1,1
46497,31.0,0,415887.0,5,13.0,0,2,0,2,0,40,1,1
46498,42.172655303238415,0,181366.10329301935,1,14.0,0,6,1,4,0,43,1,1
46499,51.3949602862134,0,30832.583504517013,1,14.0,1,9,0,4,1,42,1,1
46500,41.0,0,204413.90333405917,4,12.122667247341669,0,9,0,4,1,47,1,1
46501,39.76101123170946,0,107305.7610112317,4,13.059747192072635,0,3,0,4,1,41,1,1
46502,32.34833050455931,0,34343.69666100912,2,8.792936642640033,1,9,0,0,1,40,1,1
46503,25.554770028003155,1,368127.37137162447,4,12.88904599439937,0,3,0,4,1,35,1,1
46504,39.91303742612917,0,403295.3612880449,4,11.856187989292788,0,6,0,2,1,50,1,1
46505,33.60640987195285,0,305613.96795064025,4,12.660640987195285,0,5,0,4,1,43,1,1
46506,54.676729647968074,1,293925.2241962726,3,10.762930062123282,0,9,0,4,1,42,1,1
46507,32.55250571553459,0,164193.13245999126,3,11.894988568930806,0,2,0,4,1,48,1,1
46508,30.77948161490438,0,142985.44059864065,1,14.0,0,6,0,1,0,44,0,1
46509,42.29293635405639,0,124785.40893203374,2,9.0,0,2,0,2,0,44,1,1
46510,43.784063037518976,0,250131.36633094697,3,7.776992120310128,0,1,0,4,1,40,1,1
46511,39.12860218725934,1,367945.45677375287,4,12.59632565179259,0,1,0,4,1,37,1,1
46512,51.50603926481531,1,190548.68917128933,4,7.2819241715430945,1,3,2,4,1,59,1,1
46513,40.303605883475846,0,271514.3355945422,2,9.878828991676846,0,9,0,3,1,40,1,1
46514,42.82788281595909,2,101544.15491385841,3,10.516351552122721,0,3,0,4,1,22,1,1
46515,30.17592801603748,0,192276.67002758972,1,13.010941810892053,1,8,1,4,0,72,1,1
46516,43.79050270580797,0,139005.1857540587,1,12.84335490713053,0,9,1,4,0,35,1,1
46517,40.59328006892498,0,247662.87989490712,2,10.406719931075017,0,6,0,4,1,48,1,1
46518,57.00844965690352,0,61474.0,2,9.991550343096481,0,3,0,4,1,45,1,1
46519,29.603234735215693,0,53344.11802445286,2,9.793530529568615,0,7,0,4,1,55,1,1
46520,53.92007723558379,0,50386.4785711417,4,12.920077235583788,1,3,0,2,0,44,1,1
46521,31.867510793557262,0,202717.37535536633,1,9.867510793557262,0,6,0,4,1,40,1,1
46522,49.233133259548985,0,169957.45277312674,3,10.876686674045102,0,6,2,4,0,40,1,1
46523,39.0453971229087,0,177905.47730143854,2,12.19325359636412,0,4,0,4,1,43,1,1
